CustomerID,FirstName,LastName,Email,Phone,Gender,Age,Country,City,Segment,RegistrationDate,IsActive,CreditLimit,PreferredPayment,TenureDays,TotalOrders,TotalRevenue,TotalNetRevenue,AvgOrderValue,MaxOrderValue,TotalQuantity,FirstPurchaseDate,LastPurchaseDate,UniqueCategories,DaysSinceLastPurchase,DaysSinceFirstPurchase,OrderFrequencyPerMonth,CLV,TotalTransactions,TotalTransactionAmount,AvgTransactionAmount,IsChurned,RevenueTier,ETLTimestamp,R_Score,F_Score,M_Score,RFM_Score,RFM_Segment
CUST00196,Michael,Robinson,michael.robinson195@example.com,+44-7652-525942,Female,45,United States,City_25,Enterprise,2024-05-04 02:09:49,True,34887.48,PayPal,240,5.0,21697.55,21616.29,4339.51,6086.63,100.0,2022-05-24 18:33:06,2024-03-19 21:46:05,4.0,285.0,951.0,0.16,24982.98,12.0,14192.58,1182.71,1,VIP,2026-05-07 22:22:23.740018,1,4,5,10,At Risk
CUST00197,Mary,Garcia,mary.garcia196@example.com,+44-7372-638009,Non-binary,45,Italy,City_9,SMB,2022-09-14 12:22:45,True,13971.18,Debit Card,838,5.0,18847.72,18773.590000000004,3769.54,10070.03,70.0,2024-01-21 21:27:04,2024-10-02 03:15:43,5.0,89.0,343.0,0.4437,60169.83,8.0,5207.12,650.89,0,VIP,2026-05-07 22:22:23.740018,3,4,5,12,Loyal
CUST00198,Karen,Wilson,karen.wilson197@example.com,+44-7820-886325,Female,61,Australia,City_27,Startup,2023-02-16 18:01:38,True,29716.42,PayPal,683,1.0,2417.63,2404.32,2417.63,2417.63,18.0,2024-12-12 23:24:45,2024-12-12 23:24:45,1.0,17.0,17.0,1.7906,155723.81,4.0,3555.22,888.8,0,High,2026-05-07 22:22:23.740018,5,1,1,7,New Customer
CUST00199,Aiden,Johnson,aiden.johnson198@example.com,+44-7695-267758,Non-binary,61,Germany,City_13,SMB,2024-03-30 17:06:16,True,18368.21,PayPal,275,4.0,16742.54,16720.85,4185.64,10699.88,47.0,2024-01-04 01:19:02,2024-07-19 10:38:57,2.0,164.0,361.0,0.3373,50784.16,15.0,12814.65,854.31,1,VIP,2026-05-07 22:22:23.740018,2,3,4,9,At Risk
CUST00200,Sophia,Brown,sophia.brown199@example.com,+44-7975-132653,Male,37,France,City_42,Startup,2024-07-31 07:27:37,True,5033.31,PayPal,152,6.0,24183.68,24127.260000000002,4030.61,10171.37,83.0,2024-04-13 11:22:04,2024-12-14 03:37:09,5.0,16.0,261.0,0.6998,101460.27,11.0,12814.38,1164.94,0,VIP,2026-05-07 22:22:23.740018,5,5,5,15,Champion
CUST00201,Richard,Perez,richard.perez200@example.com,+44-7146-989894,Prefer not to say,47,Belgium,City_34,Individual,2023-10-20 07:43:32,True,45907.02,PayPal,437,3.0,14948.99,14904.08,4983.0,6150.51,55.0,2024-04-12 06:58:54,2024-12-14 17:27:43,3.0,16.0,262.0,0.3485,62477.65,12.0,13884.16,1157.01,0,VIP,2026-05-07 22:22:23.740018,5,2,4,11,New Customer
CUST00202,Robert,Thomas,robert.thomas201@example.com,+44-7622-811027,Non-binary,28,United Kingdom,City_16,Startup,2022-11-26 00:24:33,True,7272.52,Bank Transfer,765,4.0,14690.17,14651.19,3672.54,7244.53,67.0,2024-05-25 01:48:56,2024-08-25 11:38:18,4.0,127.0,219.0,0.556,73450.85,12.0,14102.07,1175.17,1,VIP,2026-05-07 22:22:23.740018,3,3,4,10,Loyal
CUST00203,Jessica,Rodriguez,jessica.rodriguez202@example.com,+44-7800-559457,Male,72,Italy,City_41,Startup,2024-04-17 18:24:55,False,47536.75,PayPal,257,4.0,15982.36,15910.769999999999,3995.59,7502.98,56.0,2024-09-10 07:23:45,2024-10-12 12:16:54,4.0,79.0,111.0,1.0969,157663.82,6.0,5862.82,977.14,0,VIP,2026-05-07 22:22:23.740018,3,3,4,10,Loyal
CUST00204,Michael,Wilson,michael.wilson203@example.com,+44-7035-232361,Female,45,France,City_35,Startup,2022-11-09 11:27:18,False,22577.29,Credit Card,782,4.0,15604.69,15551.029999999999,3901.17,8025.54,73.0,2024-02-08 10:30:43,2024-09-23 17:55:43,3.0,98.0,326.0,0.3735,52414.53,10.0,7789.25,778.92,1,VIP,2026-05-07 22:22:23.740018,3,3,4,10,Loyal
CUST00205,Karen,Jones,karen.jones204@example.com,+44-7068-347459,Male,42,France,City_2,Startup,2023-04-30 05:37:32,True,9664.08,PayPal,610,1.0,6449.46,6427.47,6449.46,6449.46,24.0,2024-02-19 13:19:18,2024-02-19 13:19:18,1.0,315.0,315.0,0.0966,22419.55,5.0,3143.78,628.76,1,High,2026-05-07 22:22:23.740018,1,1,2,4,Lost
CUST00206,Linda,Wilson,linda.wilson205@example.com,+44-7797-776502,Non-binary,56,Spain,City_25,Individual,2023-09-12 19:30:39,True,27324.1,Credit Card,475,4.0,9885.16,9808.58,2471.29,4529.29,55.0,2024-04-18 14:20:10,2024-09-26 22:12:55,3.0,94.0,256.0,0.4756,42282.23,7.0,5742.65,820.38,1,High,2026-05-07 22:22:23.740018,3,3,3,9,Potential Loyal
CUST00207,John,Wilson,john.wilson206@example.com,N/A,Prefer not to say,50,France,City_46,Enterprise,2024-11-09 10:18:17,True,43710.82,Debit Card,51,2.0,775.86,754.5000000000001,387.93,567.7,4.0,2024-06-22 06:47:00,2024-11-25 04:32:49,2.0,35.0,191.0,0.3187,4447.99,8.0,9136.44,1142.06,0,Medium,2026-05-07 22:22:23.740018,4,1,1,6,New Customer
CUST00208,Noah,Anderson,noah.anderson207@example.com,+44-7392-694799,Male,18,Netherlands,City_23,Individual,2024-10-06 13:12:36,False,36745.13,Credit Card,85,2.0,13411.71,13389.8,6705.86,10824.38,48.0,2024-02-15 21:35:01,2024-05-28 04:26:38,1.0,216.0,318.0,0.1914,46181.83,9.0,8130.54,903.39,1,VIP,2026-05-07 22:22:23.740018,2,1,3,6,Need Attention
CUST00209,Benjamin,Perez,benjamin.perez208@example.com,+44-7033-734487,Male,74,Spain,City_31,Enterprise,2023-08-04 02:07:31,True,40424.78,Bank Transfer,514,3.0,9348.16,9304.5,3116.05,4576.73,48.0,2024-02-13 19:47:45,2024-11-02 12:58:17,3.0,58.0,321.0,0.2845,31888.58,11.0,11676.07,1061.46,0,High,2026-05-07 22:22:23.740018,4,2,3,9,New Customer
CUST00210,Mia,Martinez,mia.martinez209@example.com,+44-7157-812048,Female,44,Belgium,City_35,Enterprise,2023-11-12 13:33:17,True,33109.78,Credit Card,414,2.0,2751.77,2749.25,1375.88,1510.78,17.0,2024-09-05 02:06:12,2024-09-05 21:39:27,2.0,115.0,116.0,0.5248,25975.76,9.0,10569.03,1174.34,1,High,2026-05-07 22:22:23.740018,3,1,1,5,Promising
CUST00211,Emma,Smith,emma.smith210@example.com,+44-7460-488984,Female,74,Sweden,City_32,Individual,2024-03-15 00:37:33,False,34767.69,Bank Transfer,290,3.0,15572.34,15546.25,5190.78,8793.2,48.0,2024-04-02 22:00:23,2024-08-12 17:55:04,3.0,140.0,271.0,0.337,62921.45,9.0,5711.07,634.56,1,VIP,2026-05-07 22:22:23.740018,2,2,4,8,Need Attention
CUST00212,Robert,Moore,robert.moore211@example.com,+44-7380-565504,Prefer not to say,69,France,City_23,SMB,2023-12-03 08:37:24,False,42535.18,Credit Card,393,6.0,34545.11,34435.84,5757.52,11257.33,129.0,2022-03-12 16:04:18,2024-03-26 00:13:42,4.0,279.0,1024.0,0.1784,36940.33,25.0,25782.63,1031.31,1,VIP,2026-05-07 22:22:23.740018,1,5,5,11,At Risk
CUST00213,Logan,Martinez,logan.martinez212@example.com,+44-7781-180620,Female,30,United States,City_37,Enterprise,2022-07-07 23:21:48,False,12858.57,PayPal,906,6.0,14522.89,14444.48,2420.48,7841.12,63.0,2024-03-08 22:07:15,2024-11-30 01:12:17,4.0,30.0,296.0,0.617,53724.88,10.0,11940.42,1194.04,0,VIP,2026-05-07 22:22:23.740018,5,5,4,14,Champion
CUST00214,Olivia,Rodriguez,olivia.rodriguez213@example.com,+44-7587-244383,Non-binary,58,Italy,City_33,Individual,2023-01-21 02:35:28,True,24726.54,Debit Card,709,6.0,11953.12,11872.57,1992.19,4378.92,59.0,2024-01-18 04:11:57,2024-12-11 07:23:27,3.0,19.0,347.0,0.5263,37719.5,21.0,26123.64,1243.98,0,VIP,2026-05-07 22:22:23.740018,5,5,3,13,Potential Loyal
CUST00215,James,Taylor,james.taylor214@example.com,+44-7542-484774,Non-binary,20,Belgium,Unknown,Startup,2022-12-16 01:19:26,True,11449.87,Bank Transfer,745,3.0,6098.69,6073.5,2032.9,2693.19,43.0,2024-04-29 15:20:52,2024-09-29 03:06:54,2.0,92.0,245.0,0.3727,27257.41,9.0,11655.55,1295.06,1,High,2026-05-07 22:22:23.740018,3,2,2,7,Promising
CUST00216,Lucas,Lopez,lucas.lopez215@example.com,+44-7407-429657,Male,56,Belgium,City_25,Individual,2022-04-10 11:03:30,True,49389.57,Bank Transfer,995,1.0,663.98,655.02,663.98,663.98,28.0,2024-05-01 00:06:18,2024-05-01 00:06:18,1.0,243.0,243.0,0.1253,2992.01,6.0,6370.11,1061.69,1,Medium,2026-05-07 22:22:23.740018,2,1,1,4,Lost
CUST00217,Harper,Davis,harper.davis216@example.com,+44-7665-392227,Female,23,Sweden,City_18,Enterprise,2023-06-10 04:44:36,False,47230.94,PayPal,569,5.0,17784.25,17716.27,3556.85,7278.0,79.0,2024-05-21 20:32:28,2024-11-10 23:00:55,4.0,49.0,222.0,0.6856,87719.61,6.0,5565.26,927.54,0,VIP,2026-05-07 22:22:23.740018,4,4,4,12,Champion
CUST00218,Michael,Johnson,michael.johnson217@example.com,N/A,Female,25,Germany,City_12,SMB,2022-02-02 16:12:50,False,2451.63,PayPal,1062,7.0,36572.09,36520.869999999995,5224.58,9282.88,112.0,2024-03-22 18:18:17,2024-10-09 23:05:44,4.0,81.0,283.0,0.7529,141506.85,20.0,27414.7,1370.74,0,VIP,2026-05-07 22:22:23.740018,3,5,5,13,Loyal
CUST00219,Mia,Rodriguez,mia.rodriguez218@example.com,+44-7026-871411,Male,44,Germany,City_2,SMB,2024-07-02 21:44:19,True,35425.97,Credit Card,180,4.0,3971.06,3934.76,992.77,2129.44,27.0,2024-03-22 10:54:38,2024-08-24 10:50:34,4.0,128.0,283.0,0.4302,15365.06,10.0,8803.42,880.34,1,High,2026-05-07 22:22:23.740018,3,3,1,7,Need Attention
CUST00220,Emma,Smith,emma.smith219@example.com,N/A,Prefer not to say,26,Belgium,City_21,SMB,2024-05-10 11:41:28,True,46299.79,Bank Transfer,234,3.0,10386.09,10347.68,3462.03,7769.78,52.0,2024-05-14 00:57:58,2024-10-12 21:41:03,3.0,78.0,230.0,0.397,49446.82,13.0,14837.18,1141.32,0,VIP,2026-05-07 22:22:23.740018,3,2,3,8,Potential Loyal
CUST00221,Amelia,Thompson,amelia.thompson220@example.com,+44-7530-505785,Female,46,Australia,City_39,Startup,2022-12-24 11:17:56,True,9438.48,Credit Card,737,3.0,1097.43,1048.66,365.81,658.53,41.0,2024-02-22 05:31:16,2024-11-28 13:38:46,3.0,32.0,312.0,0.2927,3851.56,8.0,5339.09,667.39,0,Medium,2026-05-07 22:22:23.740018,5,2,1,8,New Customer
CUST00222,Barbara,Thomas,barbara.thomas221@example.com,+44-7935-688956,Female,50,Italy,City_15,Individual,2024-07-03 02:38:15,False,28613.29,PayPal,180,2.0,13185.13,13157.03,6592.56,7386.91,48.0,2024-04-22 12:58:24,2024-09-29 17:10:56,2.0,92.0,252.0,0.2416,57292.53,1.0,814.02,814.02,1,VIP,2026-05-07 22:22:23.740018,3,1,3,7,Need Attention
CUST00223,Mia,Lee,mia.lee222@example.com,+44-7120-374492,Prefer not to say,68,Netherlands,Unknown,Individual,2022-12-09 02:17:57,False,45816.67,Bank Transfer,752,8.0,38770.7,38663.5,4846.34,12381.55,114.0,2024-01-24 20:55:34,2024-10-27 12:34:22,5.0,64.0,340.0,0.7162,124864.46,18.0,15064.14,836.9,0,VIP,2026-05-07 22:22:23.740018,4,5,5,14,Champion
CUST00224,Elizabeth,Johnson,elizabeth.johnson223@example.com,+44-7793-372933,Female,59,Sweden,City_50,SMB,2022-01-12 04:05:38,True,2180.33,Debit Card,1083,4.0,5135.86,5100.32,1283.96,3535.74,23.0,2024-02-22 17:31:18,2024-11-23 00:50:41,4.0,37.0,312.0,0.3903,18024.89,10.0,13406.95,1340.7,0,High,2026-05-07 22:22:23.740018,4,3,2,9,Need Attention
CUST00225,Evelyn,Lopez,evelyn.lopez224@example.com,+44-7720-567951,Non-binary,61,Sweden,City_18,Startup,2022-04-21 06:48:50,True,35022.3,Debit Card,984,3.0,17381.83,17362.93,5793.94,6674.81,69.0,2024-07-21 23:33:59,2024-10-12 13:43:05,2.0,79.0,161.0,0.5672,118218.04,14.0,12419.8,887.13,0,VIP,2026-05-07 22:22:23.740018,3,2,4,9,Potential Loyal
CUST00226,Sarah,Taylor,sarah.taylor225@example.com,+44-7219-741599,Non-binary,41,Netherlands,City_4,SMB,2024-09-07 09:13:25,True,15218.78,Bank Transfer,114,5.0,14499.96,14440.58,2899.99,7499.08,78.0,2024-01-27 22:50:26,2024-10-08 22:48:07,4.0,82.0,337.0,0.4516,47114.11,19.0,19379.75,1019.99,0,VIP,2026-05-07 22:22:23.740018,3,4,4,11,Loyal
CUST00227,Benjamin,Brown,benjamin.brown226@example.com,+44-7292-827691,Prefer not to say,32,United States,City_31,Enterprise,2022-04-02 10:58:23,False,46257.61,Bank Transfer,1003,2.0,3889.56,3872.7999999999997,1944.78,3339.58,25.0,2022-07-16 08:58:12,2024-02-25 21:11:34,2.0,308.0,898.0,0.0678,4742.84,1.0,1042.52,1042.52,1,High,2026-05-07 22:22:23.740018,1,1,1,3,Lost
CUST00228,Ethan,Rodriguez,ethan.rodriguez227@example.com,+44-7938-615060,Prefer not to say,71,United Kingdom,City_34,Individual,2022-12-22 15:34:06,False,48567.38,PayPal,739,3.0,11274.65,11218.0,3758.22,6495.52,61.0,2024-02-22 11:21:43,2024-07-15 12:12:44,3.0,168.0,312.0,0.2927,39569.69,11.0,12200.46,1109.13,1,VIP,2026-05-07 22:22:23.740018,2,2,3,7,Need Attention
CUST00229,Amelia,Clark,amelia.clark228@example.com,+44-7204-228594,Non-binary,49,Germany,City_23,Startup,2022-04-15 16:51:58,False,47241.19,Bank Transfer,990,4.0,13729.55,13680.29,3432.39,5915.59,67.0,2024-03-16 23:44:42,2024-12-11 11:58:31,3.0,19.0,288.0,0.4228,52200.89,16.0,17602.36,1100.15,0,VIP,2026-05-07 22:22:23.740018,5,3,4,12,Loyal
CUST00230,Mia,King,mia.king229@example.com,+44-7138-994253,Non-binary,49,Sweden,City_50,SMB,2022-02-18 19:09:35,True,23973.6,Bank Transfer,1046,1.0,10268.69,10245.92,10268.69,10268.69,25.0,2024-06-03 05:09:08,2024-06-03 05:09:08,1.0,210.0,210.0,0.145,53543.88,3.0,3148.86,1049.62,1,VIP,2026-05-07 22:22:23.740018,2,1,3,6,Need Attention
CUST00231,Sarah,Davis,sarah.davis230@example.com,+44-7075-574001,Non-binary,41,Netherlands,City_38,Startup,2023-05-29 07:16:01,True,43171.11,Debit Card,581,2.0,9075.46,9054.57,4537.73,5719.63,22.0,2024-03-10 20:41:20,2024-10-16 04:06:42,1.0,75.0,294.0,0.2071,33801.46,4.0,3665.26,916.32,0,High,2026-05-07 22:22:23.740018,3,1,2,6,Promising
CUST00232,Liam,Jones,liam.jones231@example.com,+44-7176-848022,Non-binary,58,Germany,City_15,Enterprise,2022-04-21 01:45:12,True,42305.2,PayPal,984,1.0,1866.99,1844.75,1866.99,1866.99,8.0,2024-07-25 07:39:47,2024-07-25 07:39:47,1.0,158.0,158.0,0.1927,12938.95,3.0,3908.3,1302.77,1,Medium,2026-05-07 22:22:23.740018,2,1,1,4,Lost
CUST00233,Jessica,Walker,jessica.walker232@example.com,+44-7455-192055,Prefer not to say,46,Australia,City_11,Enterprise,2024-03-09 17:07:46,True,16295.47,Credit Card,296,9.0,26933.41,26792.989999999998,2992.6,7483.08,141.0,2024-06-08 06:53:16,2024-11-17 06:35:53,5.0,43.0,205.0,1.3364,143863.82,21.0,21886.99,1042.24,0,VIP,2026-05-07 22:22:23.740018,4,5,5,14,Champion
CUST00234,Jennifer,Lewis,jennifer.lewis233@example.com,+44-7829-815054,Prefer not to say,66,Belgium,City_7,Individual,2023-01-05 17:27:21,False,41531.32,Bank Transfer,725,3.0,14153.08,14124.609999999999,4717.69,11976.47,42.0,2024-09-02 01:47:21,2024-12-13 00:47:32,2.0,17.0,119.0,0.7674,130232.12,10.0,10204.8,1020.48,0,VIP,2026-05-07 22:22:23.740018,5,2,4,11,New Customer
CUST00235,Sarah,White,sarah.white234@example.com,+44-7990-986593,Male,66,Spain,City_16,Startup,2023-03-09 14:23:05,False,2331.88,PayPal,662,3.0,17594.37,17549.84,5864.79,10145.05,51.0,2022-05-14 04:34:10,2023-04-18 09:00:40,3.0,622.0,961.0,0.095,20047.7,15.0,15979.21,1065.28,1,VIP,2026-05-07 22:22:23.740018,1,2,4,7,Need Attention
CUST00236,Mason,Allen,mason.allen235@example.com,+44-7327-800280,Prefer not to say,69,Belgium,City_43,SMB,2024-11-05 05:17:57,False,30015.36,PayPal,55,6.0,17927.19,17852.73,2987.86,6738.67,76.0,2022-02-07 22:12:00,2023-10-19 06:56:11,5.0,438.0,1056.0,0.173,18589.27,13.0,17057.91,1312.15,1,VIP,2026-05-07 22:22:23.740018,1,5,4,10,At Risk
CUST00237,Jessica,Miller,jessica.miller236@example.com,+44-7355-844007,Non-binary,29,Spain,City_16,SMB,2024-01-25 01:33:51,False,11885.44,Debit Card,340,4.0,7510.63,7438.780000000001,1877.66,3121.11,56.0,2024-04-18 10:03:40,2024-12-07 02:30:36,4.0,23.0,256.0,0.4756,32125.55,7.0,8672.19,1238.88,0,High,2026-05-07 22:22:23.740018,5,3,2,10,Need Attention
CUST00238,Amelia,Lewis,amelia.lewis237@example.com,+44-7066-676713,Female,46,Sweden,City_18,SMB,2022-11-29 19:19:37,True,6468.06,Bank Transfer,762,3.0,19211.9,19202.84,6403.97,9756.22,52.0,2024-02-27 13:00:14,2024-11-18 07:10:05,3.0,42.0,307.0,0.2975,68524.53,6.0,5565.37,927.56,0,VIP,2026-05-07 22:22:23.740018,4,2,5,11,New Customer
CUST00239,Aiden,Allen,aiden.allen238@example.com,+44-7555-404466,Non-binary,19,Italy,City_35,Individual,2024-04-17 16:05:53,True,4309.18,Bank Transfer,257,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,9999.0,0.0,0.0,0.0,2.0,2545.36,1272.68,1,No Revenue,2026-05-07 22:22:23.740018,1,1,1,3,Lost
CUST00240,Olivia,Anderson,olivia.anderson239@example.com,+44-7912-414527,Non-binary,20,Netherlands,City_48,Enterprise,2022-07-25 12:56:35,False,34966.29,PayPal,889,5.0,19955.59,19902.73,3991.12,9842.22,80.0,2024-02-20 22:29:11,2024-11-07 02:02:49,4.0,53.0,313.0,0.4863,69812.69,16.0,21106.49,1319.16,0,VIP,2026-05-07 22:22:23.740018,4,4,5,13,Champion
CUST00241,Mary,Williams,mary.williams240@example.com,+44-7871-265156,Prefer not to say,66,Italy,City_4,SMB,2024-06-06 02:01:46,False,17323.81,Bank Transfer,207,4.0,13123.18,13106.099999999999,3280.79,8544.97,80.0,2024-03-11 12:40:10,2024-05-13 12:53:23,3.0,231.0,294.0,0.4141,48877.15,7.0,6822.43,974.63,1,VIP,2026-05-07 22:22:23.740018,2,3,3,8,At Risk
CUST00242,Harper,King,harper.king241@example.com,+44-7728-844031,Male,54,Netherlands,City_49,Individual,2024-06-14 02:43:38,True,36375.96,Debit Card,199,6.0,25977.78,25915.530000000002,4329.63,9983.58,133.0,2024-01-08 14:56:38,2024-10-13 04:47:49,5.0,78.0,357.0,0.5116,79679.75,15.0,8907.32,593.82,0,VIP,2026-05-07 22:22:23.740018,3,5,5,13,Loyal
CUST00243,Liam,Martin,liam.martin242@example.com,+44-7949-834233,Female,66,Australia,City_15,Individual,2024-01-05 06:27:11,True,3735.14,Debit Card,360,7.0,40068.43,39992.95,5724.06,10402.45,153.0,2024-04-11 23:50:37,2024-11-08 21:22:24,4.0,51.0,262.0,0.8133,167461.57,23.0,18655.78,811.12,0,VIP,2026-05-07 22:22:23.740018,4,5,5,14,Champion
CUST00244,Elizabeth,Robinson,elizabeth.robinson243@example.com,+44-7653-282547,Female,73,United States,City_37,Individual,2023-01-13 11:35:37,True,16106.87,Debit Card,717,4.0,22107.68,22031.0,5526.92,8927.21,80.0,2022-03-18 14:27:03,2024-05-23 10:24:03,4.0,221.0,1018.0,0.1196,23779.87,17.0,18657.54,1097.5,1,VIP,2026-05-07 22:22:23.740018,2,3,5,10,At Risk
CUST00245,Harper,Johnson,harper.johnson244@example.com,+44-7812-479052,Male,34,France,City_25,Individual,2024-01-05 17:42:33,False,27204.82,Bank Transfer,360,3.0,5376.83,5358.2,1792.28,3980.25,44.0,2024-06-27 17:01:48,2024-12-05 05:39:52,3.0,25.0,186.0,0.491,31653.92,7.0,5185.55,740.79,0,High,2026-05-07 22:22:23.740018,5,2,2,9,New Customer
CUST00246,Susan,Brown,susan.brown245@example.com,+44-7520-335134,Non-binary,66,United States,City_23,Individual,2023-09-25 08:17:43,True,39640.8,Bank Transfer,462,1.0,4698.05,4673.08,4698.05,4698.05,14.0,2024-12-21 19:15:30,2024-12-21 19:15:30,1.0,9.0,9.0,3.3822,571596.08,3.0,3179.11,1059.7,0,High,2026-05-07 22:22:23.740018,5,1,1,7,New Customer
CUST00247,Noah,Walker,noah.walker246@example.com,+44-7124-310743,Prefer not to say,19,Sweden,City_12,Individual,2022-10-23 18:59:46,True,16278.25,Debit Card,799,4.0,9160.43,9122.94,2290.11,4633.57,70.0,2022-05-05 08:58:08,2024-05-28 14:08:56,3.0,216.0,970.0,0.1255,10340.9,13.0,13208.25,1016.02,1,High,2026-05-07 22:22:23.740018,2,3,2,7,Need Attention
CUST00248,Thomas,Sanchez,thomas.sanchez247@example.com,+44-7811-245622,Non-binary,19,Netherlands,City_12,Enterprise,2022-05-27 12:43:14,True,31481.62,Credit Card,948,2.0,14150.41,14124.49,7075.2,12909.58,47.0,2023-07-27 13:36:22,2023-08-01 17:31:23,1.0,517.0,522.0,0.1166,29683.33,6.0,5908.26,984.71,1,VIP,2026-05-07 22:22:23.740018,1,1,4,6,Need Attention
CUST00249,Olivia,Ramirez,olivia.ramirez248@example.com,+44-7242-928766,Female,45,United Kingdom,City_16,Enterprise,2022-05-31 13:50:33,True,44355.9,PayPal,944,9.0,23841.75,23708.309999999998,2649.08,7673.89,144.0,2024-01-22 02:28:46,2024-10-30 18:56:49,5.0,61.0,343.0,0.7987,76112.88,34.0,36131.32,1062.69,0,VIP,2026-05-07 22:22:23.740018,4,5,5,14,Champion
CUST00250,Sarah,Miller,sarah.miller249@example.com,+44-7505-127560,Female,71,United Kingdom,City_38,SMB,2024-10-20 16:39:27,True,30985.23,Credit Card,71,5.0,18018.37,17963.129999999997,3603.67,6223.91,102.0,2024-02-02 22:58:32,2024-09-12 12:19:16,5.0,109.0,331.0,0.4598,59607.6,7.0,5046.04,720.86,1,VIP,2026-05-07 22:22:23.740018,3,4,4,11,Loyal
CUST00251,Sarah,Young,sarah.young250@example.com,+44-7369-680933,Non-binary,40,Germany,City_21,Startup,2023-11-01 14:45:10,True,12031.49,Bank Transfer,425,4.0,12496.48,12463.26,3124.12,5894.21,52.0,2024-02-08 20:35:45,2024-09-10 22:09:05,2.0,110.0,325.0,0.3746,42103.52,9.0,10568.08,1174.23,1,VIP,2026-05-07 22:22:23.740018,3,3,3,9,Potential Loyal
CUST00252,Abigail,Lewis,abigail.lewis251@example.com,+44-7586-486831,Female,54,Sweden,City_48,Enterprise,2023-07-05 09:10:14,True,1707.84,PayPal,544,8.0,31933.24,31837.91,3991.66,11178.83,135.0,2024-03-12 00:29:21,2024-12-26 15:03:05,4.0,4.0,293.0,0.8311,119340.95,30.0,34165.74,1138.86,0,VIP,2026-05-07 22:22:23.740018,5,5,5,15,Champion
CUST00253,James,Jones,james.jones252@example.com,N/A,Prefer not to say,49,United Kingdom,City_45,Startup,2023-10-21 00:09:20,True,43569.89,PayPal,436,3.0,4575.35,4521.780000000001,1525.12,3743.57,32.0,2022-04-14 15:40:54,2023-01-05 12:44:52,2.0,725.0,991.0,0.0921,5055.51,4.0,4844.11,1211.03,1,High,2026-05-07 22:22:23.740018,1,2,1,4,Lost
CUST00254,Evelyn,Garcia,evelyn.garcia253@example.com,+44-7564-236074,Female,50,Germany,City_23,SMB,2023-10-01 15:00:13,True,1552.84,Bank Transfer,456,4.0,12167.65,12126.17,3041.91,6546.8,74.0,2024-04-03 09:43:46,2024-10-13 06:04:04,4.0,78.0,271.0,0.4493,49164.49,11.0,11053.2,1004.84,0,VIP,2026-05-07 22:22:23.740018,3,3,3,9,Potential Loyal
CUST00255,Richard,Lee,richard.lee254@example.com,+44-7626-190403,Prefer not to say,18,France,City_38,Enterprise,2023-12-27 11:56:29,True,43797.73,Credit Card,369,6.0,19704.89,19627.079999999998,3284.15,9346.11,83.0,2024-02-27 19:25:20,2024-11-28 05:00:32,5.0,32.0,307.0,0.5949,70282.91,14.0,13089.39,934.96,0,VIP,2026-05-07 22:22:23.740018,5,5,5,15,Champion
CUST00256,Jennifer,Martinez,jennifer.martinez255@example.com,+44-7067-424314,Non-binary,36,Sweden,City_2,Enterprise,2022-03-26 03:38:53,False,26682.39,Credit Card,1010,5.0,12830.29,12749.96,2566.06,4005.5,79.0,2022-05-17 17:40:04,2024-04-24 07:11:30,5.0,250.0,958.0,0.1589,14665.1,11.0,13000.32,1181.85,1,VIP,2026-05-07 22:22:23.740018,2,4,3,9,At Risk
CUST00257,Jessica,Jones,jessica.jones256@example.com,+44-7407-851759,Non-binary,19,Sweden,City_46,SMB,2024-11-12 00:50:59,True,46983.85,Credit Card,48,3.0,13876.44,13829.41,4625.48,8715.49,61.0,2024-02-13 22:50:08,2024-10-30 05:36:12,3.0,61.0,320.0,0.2854,47483.44,6.0,5683.2,947.2,0,VIP,2026-05-07 22:22:23.740018,4,2,4,10,New Customer
CUST00258,Lucas,Rodriguez,lucas.rodriguez257@example.com,+44-7736-601916,Prefer not to say,70,United Kingdom,City_45,SMB,2024-10-12 02:35:10,True,40039.77,Credit Card,79,2.0,5593.0,5567.900000000001,2796.5,4811.01,15.0,2022-01-26 06:32:27,2022-02-19 15:55:41,2.0,1045.0,1069.0,0.057,5729.03,11.0,10175.5,925.05,1,High,2026-05-07 22:22:23.740018,1,1,2,4,Lost
CUST00259,Harper,Moore,harper.moore258@example.com,+44-7538-530749,Prefer not to say,61,Belgium,City_23,Startup,2024-09-30 19:19:38,False,49897.74,Debit Card,91,4.0,5801.93,5733.48,1450.48,2598.21,56.0,2024-01-14 01:21:58,2024-11-26 14:39:40,2.0,34.0,351.0,0.3469,18100.04,9.0,8250.62,916.74,0,High,2026-05-07 22:22:23.740018,4,3,2,9,Need Attention
CUST00260,Abigail,Lee,abigail.lee259@example.com,+44-7787-529322,Prefer not to say,43,Spain,City_37,Startup,2022-06-02 21:17:03,True,17860.23,PayPal,941,2.0,6525.75,6501.4400000000005,3262.88,4824.21,38.0,2022-04-14 02:20:59,2022-12-07 15:12:24,2.0,754.0,991.0,0.0614,7210.59,7.0,6182.5,883.21,1,High,2026-05-07 22:22:23.740018,1,1,2,4,Lost
